Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,Ticket_int,PassengerId,ReferenceDate,dataset,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int
3,S,missing,missing,Mr,male,8.05,0.0,0.0,34.0,363294.0,759,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.4563740146779016,0.1171420353708366
1,S,B,missing,Countess,female,86.5,0.0,0.0,33.0,110152.0,760,1912-07,test,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3494655802663857,0.0,0.0,0.4427833650448491,0.03551787114614718
3,S,missing,missing,Mr,male,14.5,0.0,0.0,29.69911764705882,358585.0,761,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.05858093542037679,0.0,0.0,0.39792222950609973,0.11562364573445046
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,20.0,2663.0,763,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.26610491981516715,0.0008586688472491642
1,S,B,missing,Mrs,female,120.0,1.0,2.0,36.0,113760.0,764,1912-06,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4848077414100148,0.2,0.3333333333333333,0.4835553139440065,0.036681249742044654
3,S,missing,missing,Mr,male,7.775,0.0,0.0,16.0,347074.0,765,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031411501578857214,0.0,0.0,0.21174232128295734,0.11191199079615337
1,S,D,missing,Mrs,female,77.9583,1.0,0.0,51.0,13502.0,766,1912-04,train,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3149565612263696,0.2,0.0,0.6874150584397934,0.004353641297618557
1,C,missing,missing,Dr,male,39.6,0.0,0.0,29.69911764705882,112379.0,767,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.1599865546653049,0.0,0.0,0.39792222950609973,0.036235954331586114
3,Q,missing,missing,Miss,female,7.75,0.0,0.0,30.5,364850.0,768,1912-05,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03131049996606346,0.0,0.0,0.408806740962218,0.11764375851252631
3,Q,missing,missing,Mr,male,24.15,1.0,0.0,29.69911764705882,371110.0,769,1912-06,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.2,0.0,0.39792222950609973,0.11966225906970986
3,S,missing,missing,Mr,male,8.3625,0.0,0.0,32.0,8471.0,770,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03378503947951041,0.0,0.0,0.42919271541179665,0.002731424635767056
3,S,missing,missing,Mr,male,9.5,0.0,0.0,24.0,345781.0,771,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.038380612861626175,0.0,0.0,0.32046751834737697,0.11149507047339964
3,S,missing,missing,Mr,male,7.8542,0.0,0.0,48.0,350047.0,772,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.0,0.0,0.6466431095406361,0.11287061733872632
2,S,E,LOW,Mrs,female,10.5,0.0,0.0,57.0,3.0,773,1912-07,test,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0424206773733763,0.0,0.0,0.7689589562381082,9.67332535391473e-07
3,C,missing,missing,Mr,male,7.225,0.0,0.0,29.69911764705882,2674.0,774,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.39792222950609973,0.0008622157332122663
2,S,missing,missing,Mrs,female,23.0,1.0,3.0,54.0,29105.0,775,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.09292148377025285,0.2,0.5,0.7281870073389508,0.009384737814189607
3,S,missing,missing,Mr,male,7.75,0.0,0.0,18.0,347078.0,776,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.23892362054906222,0.11191328057286723
3,Q,F,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,383121.0,777,1912-06,train,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.39792222950609973,0.12353513609723885
3,S,missing,missing,Miss,female,12.475,0.0,0.0,5.0,364516.0,778,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.05039980478408279,0.0,0.0,0.06224517531938027,0.11753606215691939
3,Q,missing,missing,Mr,male,7.7375,0.0,0.0,29.69911764705882,36865.0,779,1912-04,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03125999915966658,0.0,0.0,0.39792222950609973,0.011886904639068885
1,S,B,missing,Mrs,female,211.3375,0.0,1.0,43.0,24160.0,780,1912-04,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.8538171337519918,0.0,0.16666666666666666,0.5786898613753737,0.007790251351685996
3,C,missing,missing,Miss,female,7.2292,0.0,0.0,13.0,2687.0,781,1912-05,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.02920643436834399,0.0,0.0,0.17097037238379995,0.0008664075075322961
1,S,B,missing,Mrs,female,57.0,1.0,0.0,17.0,17474.0,782,1912-04,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.23028367716975703,0.2,0.0,0.22533297091600976,0.005634389574476866
1,S,D,missing,Mr,male,30.0,0.0,0.0,29.0,113501.0,783,1912-07,test,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1212019353525037,0.0,0.0,0.3884207665126393,0.036597736699822525
3,S,missing,WC,Mr,male,23.45,1.0,2.0,29.69911764705882,6607.0,784,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0947395128005404,0.2,0.3333333333333333,0.39792222950609973,0.0021303886871104874
3,S,missing,SOTONOQ,Mr,male,7.05,0.0,0.0,25.0,3101312.0,785,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02848245480783837,0.0,0.0,0.3340581679804295,1.0
3,S,missing,missing,Mr,male,7.25,0.0,0.0,25.0,374887.0,786,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.029290467710188395,0.0,0.0,0.3340581679804295,0.12088013073176772
3,S,missing,missing,Miss,female,7.4958,0.0,0.0,18.0,3101265.0,787,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.030283515567176577,0.0,0.0,0.23892362054906222,0.9999848451236122
3,Q,missing,missing,Master,male,29.125,4.0,1.0,8.0,382652.0,788,1912-06,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.11766687890472234,0.8,0.16666666666666666,0.10301712421853765,0.12338390977753931
3,S,missing,CA,Master,male,20.575,1.0,2.0,1.0,2315.0,789,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.08312432732925878,0.2,0.3333333333333333,0.007882576787170428,0.0007464582731437534
1,C,B,PC,Mr,male,79.2,0.0,0.0,46.0,17593.0,790,1912-06,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3199731093306098,0.0,0.0,0.6194618102745311,0.005672760431714062
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,12460.0,791,1912-07,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.39792222950609973,0.0040176544636592515
2,S,missing,missing,Mr,male,26.0,0.0,0.0,16.0,239865.0,792,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.21174232128295734,0.07734307286722522
1,C,missing,PC,Mr,male,30.6958,0.0,0.0,29.69911764705882,17600.0,794,1912-04,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.12401301223977944,0.0,0.0,0.39792222950609973,0.005675017540963308
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,25.0,349203.0,795,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.3340581679804295,0.11259847445210285
2,S,missing,missing,Mr,male,13.0,0.0,0.0,39.0,28213.0,796,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.5243272628431639,0.009097117606999876
1,S,D,missing,Dr,female,25.9292,0.0,0.0,49.0,17465.0,797,1912-05,train,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.10475564073807131,0.0,0.0,0.6602337591736885,0.005631487576870692
3,S,missing,missing,Mrs,female,8.6833,0.0,0.0,31.0,349244.0,798,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.03508109217487984,0.0,0.0,0.4156020657787442,0.11261169466341987
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,30.0,2685.0,799,1912-04,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.40201141614569175,0.0008657626191753684
3,S,missing,missing,Mrs,female,24.15,1.0,1.0,30.0,345773.0,800,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.09756755795876548,0.2,0.16666666666666666,0.40201141614569175,0.11149249091997193
2,S,missing,missing,Mr,male,13.0,0.0,0.0,34.0,250647.0,801,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.4563740146779016,0.08081966599942218
2,S,missing,CA,Mrs,female,26.25,1.0,1.0,31.0,31921.0,802,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10605169343344074,0.2,0.16666666666666666,0.4156020657787442,0.010292740620743738
1,S,B,missing,Master,male,120.0,1.0,2.0,11.0,113760.0,803,1912-04,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4848077414100148,0.2,0.3333333333333333,0.14378907311769504,0.036681249742044654
3,C,missing,missing,Master,male,8.5167,0.0,1.0,0.42,2625.0,804,1912-06,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.03440801742722228,0.0,0.16666666666666666,0.0,0.0008464159684675389
3,S,missing,missing,Mr,male,6.975,0.0,0.0,27.0,347089.0,805,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02817944996945711,0.0,0.0,0.3612394672465344,0.11191682745883033
3,S,missing,missing,Mr,male,7.775,0.0,0.0,31.0,347063.0,806,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031411501578857214,0.0,0.0,0.4156020657787442,0.11190844391019027
1,S,A,missing,Mr,male,0.0,0.0,0.0,39.0,112050.0,807,1912-06,train,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.5243272628431639,0.03612987019687152
3,S,missing,missing,Miss,female,7.775,0.0,0.0,18.0,347087.0,808,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.031411501578857214,0.0,0.0,0.23892362054906222,0.1119161825704734
2,S,missing,missing,Mr,male,13.0,0.0,0.0,39.0,248723.0,809,1912-04,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.5243272628431639,0.08019928340005779
1,S,E,missing,Mrs,female,53.1,1.0,0.0,33.0,113806.0,810,1912-04,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.21452742557393156,0.2,0.0,0.4427833650448491,0.03669608217425399
3,S,missing,missing,Mr,male,7.8875,0.0,0.0,26.0,3474.0,811,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0318660088364291,0.0,0.0,0.34764881761348193,0.0011201710759833259
3,S,missing,A,Mr,male,24.15,0.0,0.0,39.0,448871.0,812,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09756755795876548,0.0,0.0,0.5243272628431639,0.1447358408312353
2,S,missing,missing,Mr,male,10.5,0.0,0.0,35.0,28206.0,813,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.46996466431095407,0.009094860497750629
3,S,missing,missing,Miss,female,31.275,4.0,2.0,6.0,347082.0,814,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1263530176049851,0.8,0.3333333333333333,0.07583582495243273,0.11191457034958108
3,S,missing,missing,Mr,male,8.05,0.0,0.0,30.5,364499.0,815,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.408806740962218,0.1175305806058855
1,S,B,missing,Mr,male,0.0,0.0,0.0,29.69911764705882,112058.0,816,1912-07,test,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.39792222950609973,0.03613244975029923
2,C,missing,SCPARIS,Mr,male,37.0042,1.0,1.0,31.0,2079.0,818,1912-05,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1494993552057039,0.2,0.16666666666666666,0.4156020657787442,0.0006703614470262908
3,S,missing,CA,Mr,male,6.45,0.0,0.0,43.0,7075.0,819,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0260584161007883,0.0,0.0,0.5786898613753737,0.002281292562631557
3,S,missing,missing,Master,male,27.9,3.0,2.0,10.0,347088.0,820,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.11271779987782844,0.6,0.3333333333333333,0.13019842348464258,0.11191650501465186
1,S,B,missing,Mrs,female,93.5,1.0,1.0,52.0,12749.0,821,1912-05,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.37774603184863653,0.2,0.16666666666666666,0.7010057080728459,0.004110840831235297
3,S,missing,missing,Mr,male,8.6625,0.0,0.0,27.0,315098.0,822,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.034997058833035444,0.0,0.0,0.3612394672465344,0.10160151574559412
1,S,missing,missing,LOW,male,0.0,0.0,0.0,38.0,19972.0,823,1912-07,test,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.5107366132101114,0.006439855132279499
3,S,E,missing,Mrs,female,12.475,0.0,1.0,27.0,392096.0,824,1912-06,train,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.05039980478408279,0.0,0.16666666666666666,0.3612394672465344,0.12642907259895167
3,S,missing,missing,Master,male,39.6875,4.0,1.0,2.0,3101295.0,825,1912-05,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.16034006031008302,0.8,0.16666666666666666,0.02147322642022289,0.9999945184489661
3,Q,missing,missing,Mr,male,6.95,0.0,0.0,29.69911764705882,368323.0,826,1912-07,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.028078448356663357,0.0,0.0,0.39792222950609973,0.11876360714433118
3,S,missing,missing,Mr,male,56.4958,0.0,0.0,29.69911764705882,1601.0,827,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.22824667664293263,0.0,0.0,0.39792222950609973,0.0005162331297205827
2,C,missing,SCPARIS,Master,male,37.0042,0.0,2.0,1.0,2079.0,828,1912-06,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1494993552057039,0.0,0.3333333333333333,0.007882576787170428,0.0006703614470262908
3,Q,missing,missing,Mr,male,7.75,0.0,0.0,29.69911764705882,367228.0,829,1912-07,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03131049996606346,0.0,0.0,0.39792222950609973,0.11841053076891328
1,Missing,B,missing,Mrs,female,80.0,0.0,0.0,62.0,113572.0,830,1912-05,train,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.3232051609400099,0.0,0.0,0.8369122044033704,0.03662063023649346
3,C,missing,missing,Mrs,female,14.4542,1.0,0.0,15.0,2659.0,831,1912-04,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.058395900465738636,0.2,0.0,0.19815167164990488,0.000857379070535309
2,S,missing,missing,Master,male,18.75,1.0,1.0,0.83,29106.0,832,1912-07,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.07575120959531481,0.2,0.16666666666666666,0.005572166349551508,0.00938506025836807
3,C,missing,missing,Mr,male,7.2292,0.0,0.0,29.69911764705882,2671.0,833,1912-07,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02920643436834399,0.0,0.0,0.39792222950609973,0.0008612484006768748
3,S,missing,missing,Mr,male,7.8542,0.0,0.0,23.0,347468.0,834,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.0,0.0,0.3068768687143245,0.11203903380246812
3,S,missing,missing,Mr,male,8.3,0.0,0.0,18.0,2223.0,835,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.033532535447526025,0.0,0.0,0.23892362054906222,0.0007167934087250815
1,C,E,PC,Miss,female,83.1583,1.0,1.0,39.0,17756.0,836,1912-07,test,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.33596489668747026,0.2,0.16666666666666666,0.5243272628431639,0.005725318832803665
3,S,missing,missing,Mr,male,8.6625,0.0,0.0,21.0,315097.0,837,1912-04,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.034997058833035444,0.0,0.0,0.2796955694482196,0.10160119330141566
3,S,missing,missing,Mr,male,8.05,0.0,0.0,29.69911764705882,392092.0,838,1912-06,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.39792222950609973,0.12642778282223782
3,S,missing,missing,Mr,male,56.4958,0.0,0.0,32.0,1601.0,839,1912-07,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.22824667664293263,0.0,0.0,0.42919271541179665,0.0005162331297205827
1,C,C,missing,Mr,male,29.7,0.0,0.0,29.69911764705882,11774.0,840,1912-04,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.11998991599897867,0.0,0.0,0.39792222950609973,0.003796457757233068
2,S,missing,LOW,Mr,male,10.5,0.0,0.0,16.0,3.0,842,1912-06,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.21174232128295734,9.67332535391473e-07
