Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Sex,Fare,SibSp,Parch,Age_Mean,PassengerId,ReferenceDate,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,dummy_Sex_male,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean
1,C,D,PC,Mr,male,76.7292,1.0,0.0,48.0,646,1912-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3099909179349776,0.2,0.0,0.6466431095406361
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,19.0,647,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.2525142701821147
1,C,A,missing,Col,male,35.5,0.0,0.0,56.0,648,1912-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.14342229016712937,0.0,0.0,0.7553683066050557
3,S,missing,LOW,Mr,male,7.55,0.0,0.0,29.69911764705882,649,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.030502487063713432,0.0,0.0,0.39792222950609973
3,S,missing,CA,Miss,female,7.55,0.0,0.0,23.0,650,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030502487063713432,0.0,0.0,0.3068768687143245
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,651,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.39792222950609973
2,S,missing,missing,Miss,female,23.0,0.0,1.0,18.0,652,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.09292148377025285,0.0,0.16666666666666666,0.23892362054906222
3,S,missing,missing,Mr,male,8.4333,0.0,0.0,21.0,653,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03407107604694231,0.0,0.0,0.2796955694482196
3,Q,missing,missing,Miss,female,7.8292,0.0,0.0,29.69911764705882,654,1912-05,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.031630473075394065,0.0,0.0,0.39792222950609973
3,Q,missing,missing,Miss,female,6.75,0.0,0.0,18.0,655,1912-04,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.027270435454313333,0.0,0.0,0.23892362054906222
2,S,missing,SOC,Mr,male,73.5,2.0,0.0,24.0,656,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2969447416136341,0.4,0.0,0.32046751834737697
3,S,missing,missing,Mr,male,7.8958,0.0,0.0,29.69911764705882,657,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03189954137187662,0.0,0.0,0.39792222950609973
3,Q,missing,missing,Mrs,female,15.5,1.0,1.0,32.0,658,1912-05,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.06262099993212691,0.2,0.16666666666666666,0.42919271541179665
2,S,missing,missing,Mr,male,13.0,0.0,0.0,23.0,659,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3068768687143245
1,C,D,missing,Mr,male,113.275,0.0,2.0,58.0,660,1912-07,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4576383075684953,0.0,0.3333333333333333,0.7825496058711606
1,S,missing,PC,Dr,male,133.65,2.0,0.0,50.0,661,1912-06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.539954621995404,0.4,0.0,0.673824408806741
3,C,missing,missing,Mr,male,7.225,0.0,0.0,40.0,662,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.5379179124762163
1,S,E,missing,Mr,male,25.5875,0.0,0.0,47.0,663,1912-04,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10337515069440628,0.0,0.0,0.6330524599075835
3,S,missing,missing,Mr,male,7.4958,0.0,0.0,36.0,664,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.030283515567176577,0.0,0.0,0.4835553139440065
2,S,missing,SOC,Mr,male,73.5,2.0,0.0,32.0,666,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2969447416136341,0.4,0.0,0.42919271541179665
2,S,missing,missing,Mr,male,13.0,0.0,0.0,25.0,667,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3340581679804295
3,S,missing,missing,Mr,male,7.775,0.0,0.0,29.69911764705882,668,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031411501578857214,0.0,0.0,0.39792222950609973
3,S,missing,A,Mr,male,8.05,0.0,0.0,43.0,669,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.5786898613753737
1,S,C,missing,Mrs,female,52.0,1.0,0.0,29.69911764705882,670,1912-04,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2100833546110064,0.2,0.0,0.39792222950609973
2,S,missing,missing,Mrs,female,39.0,1.0,1.0,40.0,671,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.15756251595825482,0.2,0.16666666666666666,0.5379179124762163
1,S,B,FCC,Mr,male,52.0,1.0,0.0,31.0,672,1912-04,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2100833546110064,0.2,0.0,0.4156020657787442
2,S,missing,CA,Mr,male,10.5,0.0,0.0,70.0,673,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0424206773733763,0.0,0.0,0.9456374014677902
2,S,missing,missing,Mr,male,13.0,0.0,0.0,31.0,674,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.4156020657787442
2,S,missing,missing,Mr,male,0.0,0.0,0.0,29.69911764705882,675,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.775,0.0,0.0,18.0,676,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031411501578857214,0.0,0.0,0.23892362054906222
3,S,missing,missing,Mr,male,8.05,0.0,0.0,24.5,677,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.3272628431639032
3,S,missing,missing,Miss,female,9.8417,0.0,0.0,18.0,678,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03976110290529119,0.0,0.0,0.23892362054906222
3,S,missing,CA,Mrs,female,46.9,1.0,6.0,43.0,679,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1894790256010808,0.2,1.0,0.5786898613753737
3,Q,missing,missing,Miss,female,8.1375,0.0,0.0,29.69911764705882,681,1912-06,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.032876024964366625,0.0,0.0,0.39792222950609973
1,C,D,PC,Mr,male,76.7292,0.0,0.0,27.0,682,1912-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3099909179349776,0.0,0.0,0.3612394672465344
3,S,missing,missing,Mr,male,9.225,0.0,0.0,20.0,683,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03726959512089489,0.0,0.0,0.26610491981516715
3,S,missing,CA,Mr,male,46.9,5.0,2.0,14.0,684,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1894790256010808,1.0,0.3333333333333333,0.1845610220168524
2,S,missing,missing,Mr,male,39.0,1.0,1.0,60.0,685,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.15756251595825482,0.2,0.16666666666666666,0.8097309051372655
2,C,missing,SCParis,Mr,male,41.5792,1.0,2.0,25.0,686,1912-06,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.16798265034696075,0.2,0.3333333333333333,0.3340581679804295
3,S,missing,missing,Mr,male,39.6875,4.0,1.0,14.0,687,1912-07,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.16034006031008302,0.8,0.16666666666666666,0.1845610220168524
3,S,missing,missing,Mr,male,10.1708,0.0,0.0,19.0,688,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.04109068813610815,0.0,0.0,0.2525142701821147
3,S,missing,missing,Mr,male,7.7958,0.0,0.0,18.0,689,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03149553492070161,0.0,0.0,0.23892362054906222
1,S,B,missing,Miss,female,211.3375,0.0,1.0,15.0,690,1912-07,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8538171337519918,0.0,0.16666666666666666,0.19815167164990488
1,S,B,missing,Mr,male,57.0,1.0,0.0,31.0,691,1912-05,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.23028367716975703,0.2,0.0,0.4156020657787442
3,C,missing,missing,Miss,female,13.4167,0.0,1.0,4.0,692,1912-07,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.05420433353479789,0.0,0.16666666666666666,0.04865452568632781
3,S,missing,missing,Mr,male,56.4958,0.0,0.0,29.69911764705882,693,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.22824667664293263,0.0,0.0,0.39792222950609973
3,C,missing,missing,Mr,male,7.225,0.0,0.0,25.0,694,1912-06,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02918946609739464,0.0,0.0,0.3340581679804295
1,S,missing,missing,Col,male,26.55,0.0,0.0,60.0,695,1912-04,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.10726371278696578,0.0,0.0,0.8097309051372655
2,S,missing,missing,Mr,male,13.5,0.0,0.0,52.0,696,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.054540870908626665,0.0,0.0,0.7010057080728459
3,S,missing,missing,Mr,male,8.05,0.0,0.0,44.0,697,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.032522519319588494,0.0,0.0,0.5922805110084262
3,Q,missing,missing,Miss,female,7.7333,0.0,0.0,29.69911764705882,698,1912-04,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03124303088871723,0.0,0.0,0.39792222950609973
1,C,C,missing,Mr,male,110.8833,1.0,1.0,49.0,699,1912-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4479756852757425,0.2,0.16666666666666666,0.6602337591736885
3,S,F,missing,Mr,male,7.65,0.0,0.0,42.0,700,1912-04,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.030906493514888445,0.0,0.0,0.5650992117423213
1,C,C,PC,Mrs,female,227.525,1.0,0.0,18.0,701,1912-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9192156780359468,0.2,0.0,0.23892362054906222
1,S,E,PC,Mr,male,26.2875,0.0,0.0,35.0,702,1912-07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10620319585263138,0.0,0.0,0.46996466431095407
3,C,missing,missing,Miss,female,14.4542,0.0,1.0,18.0,703,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.058395900465738636,0.0,0.16666666666666666,0.23892362054906222
3,Q,missing,missing,Mr,male,7.7417,0.0,0.0,25.0,704,1912-04,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03127696743061593,0.0,0.0,0.3340581679804295
3,S,missing,missing,Mr,male,7.8542,1.0,0.0,26.0,705,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03173147468818782,0.2,0.0,0.34764881761348193
2,S,missing,missing,Mr,male,26.0,0.0,0.0,39.0,706,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.0,0.0,0.5243272628431639
2,S,missing,missing,Mrs,female,13.5,0.0,0.0,45.0,707,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.054540870908626665,0.0,0.0,0.6058711606414786
1,S,E,PC,Mr,male,26.2875,0.0,0.0,42.0,708,1912-04,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10620319585263138,0.0,0.0,0.5650992117423213
1,S,missing,missing,Miss,female,151.55,0.0,0.0,22.0,709,1912-06,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6122717767557313,0.0,0.0,0.29328621908127206
3,C,missing,missing,Master,male,15.2458,1.0,1.0,29.69911764705882,710,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.06159401553324003,0.2,0.16666666666666666,0.39792222950609973
1,C,C,PC,Mlle,female,49.5042,0.0,0.0,24.0,711,1912-05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20000016160258044,0.0,0.0,0.32046751834737697
1,S,C,missing,Mr,male,26.55,0.0,0.0,29.69911764705882,712,1912-04,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10726371278696578,0.0,0.0,0.39792222950609973
1,S,C,missing,Mr,male,52.0,1.0,0.0,48.0,713,1912-07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2100833546110064,0.2,0.0,0.6466431095406361
3,S,missing,missing,Mr,male,9.4833,0.0,0.0,29.0,714,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03831314378427995,0.0,0.0,0.3884207665126393
2,S,missing,missing,Mr,male,13.0,0.0,0.0,52.0,715,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.7010057080728459
3,S,F,missing,Mr,male,7.65,0.0,0.0,19.0,716,1912-07,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.030906493514888445,0.0,0.0,0.2525142701821147
1,C,C,PC,Miss,female,227.525,0.0,0.0,38.0,717,1912-04,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9192156780359468,0.0,0.0,0.5107366132101114
2,S,E,missing,Miss,female,10.5,0.0,0.0,27.0,718,1912-06,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0424206773733763,0.0,0.0,0.3612394672465344
3,Q,missing,missing,Mr,male,15.5,0.0,0.0,29.69911764705882,719,1912-04,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06262099993212691,0.0,0.0,0.39792222950609973
3,S,missing,missing,Mr,male,7.775,0.0,0.0,33.0,720,1912-06,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031411501578857214,0.0,0.0,0.4427833650448491
2,S,missing,missing,Miss,female,33.0,0.0,1.0,6.0,721,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13332212888775408,0.0,0.16666666666666666,0.07583582495243273
3,S,missing,missing,Mr,male,7.0542,1.0,0.0,17.0,722,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02849942307878772,0.2,0.0,0.22533297091600976
2,S,missing,missing,Mr,male,13.0,0.0,0.0,34.0,723,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.4563740146779016
2,S,missing,missing,Mr,male,13.0,0.0,0.0,50.0,724,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.673824408806741
1,S,E,missing,Mr,male,53.1,1.0,0.0,27.0,725,1912-07,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.21452742557393156,0.2,0.0,0.3612394672465344
3,S,missing,missing,Mr,male,8.6625,0.0,0.0,20.0,726,1912-04,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.034997058833035444,0.0,0.0,0.26610491981516715
2,S,missing,missing,Mrs,female,21.0,3.0,0.0,30.0,727,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0848413547467526,0.6,0.0,0.40201141614569175
3,Q,missing,missing,Miss,female,7.7375,0.0,0.0,29.69911764705882,728,1912-06,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03125999915966658,0.0,0.0,0.39792222950609973
2,S,missing,missing,Mr,male,26.0,1.0,0.0,25.0,729,1912-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1050416773055032,0.2,0.0,0.3340581679804295
1,S,B,missing,Miss,female,211.3375,0.0,0.0,29.0,731,1912-07,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8538171337519918,0.0,0.0,0.3884207665126393
3,C,missing,missing,Mr,male,18.7875,0.0,0.0,11.0,732,1912-04,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.07590271201450545,0.0,0.0,0.14378907311769504
2,S,missing,missing,Mr,male,0.0,0.0,0.0,29.69911764705882,733,1912-06,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.39792222950609973
2,S,missing,missing,Mr,male,13.0,0.0,0.0,23.0,734,1912-04,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3068768687143245
2,S,missing,missing,Mr,male,13.0,0.0,0.0,23.0,735,1912-07,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0525208386527516,0.0,0.0,0.3068768687143245
3,S,missing,missing,Mr,male,16.1,0.0,0.0,28.5,736,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06504503863917699,0.0,0.0,0.38162544169611307
3,S,missing,WC,Mrs,female,34.375,1.0,3.0,48.0,737,1912-05,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1388772175914105,0.2,0.5,0.6466431095406361
