Pclass,Embarked,cabine_prefix,Ticket_str,NameTitle,Fare,SibSp,Parch,Age_Mean,Ticket_int,PassengerId,ReferenceDate,Survived,dataset,dummy_Pclass_2,dummy_Pclass_3,dummy_Embarked_Missing,dummy_Embarked_Q,dummy_Embarked_S,dummy_cabine_prefix_B,dummy_cabine_prefix_C,dummy_cabine_prefix_D,dummy_cabine_prefix_E,dummy_cabine_prefix_F,dummy_cabine_prefix_G,dummy_cabine_prefix_T,dummy_cabine_prefix_missing,dummy_Ticket_str_CA,dummy_Ticket_str_FCC,dummy_Ticket_str_LINE,dummy_Ticket_str_LOW,dummy_Ticket_str_PC,dummy_Ticket_str_PPP,dummy_Ticket_str_SCAH,dummy_Ticket_str_SCAHBasle,dummy_Ticket_str_SCPARIS,dummy_Ticket_str_SCParis,dummy_Ticket_str_SOC,dummy_Ticket_str_SOTONOQ,dummy_Ticket_str_STONO,dummy_Ticket_str_SWPP,dummy_Ticket_str_WC,dummy_Ticket_str_WEP,dummy_Ticket_str_missing,dummy_NameTitle_Countess,dummy_NameTitle_Dr,dummy_NameTitle_LOW,dummy_NameTitle_Major,dummy_NameTitle_Master,dummy_NameTitle_Miss,dummy_NameTitle_Mlle,dummy_NameTitle_Mr,dummy_NameTitle_Mrs,dummy_NameTitle_Ms,dummy_NameTitle_Sir,normalized_Fare,normalized_SibSp,normalized_Parch,normalized_Age_Mean,normalized_Ticket_int
2,S,missing,missing,Master,14.5,1.0,1.0,0.67,250649.0,756,1912-04,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.028302115124416098,0.125,0.16666666666666666,0.0031414928373963316,0.010849998272824025
3,S,missing,missing,Mr,7.7958,0.0,0.0,28.0,350042.0,757,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015216388212891242,0.0,0.0,0.3465694898215632,0.015152484531818868
2,S,missing,missing,Mr,11.5,0.0,0.0,18.0,29108.0,758,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.022446505098674834,0.0,0.0,0.22090977632570996,0.0012600159973722685
3,S,missing,missing,Mr,8.05,0.0,0.0,34.0,363294.0,759,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.42196531791907516,0.01572613205130414
1,S,B,missing,Countess,86.5,0.0,0.0,33.0,110152.0,760,1912-07,1,test,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.16883675574220638,0.0,0.0,0.4093993465694898,0.004768217745724547
3,S,missing,missing,Mr,14.5,0.0,0.0,29.69911764705882,358585.0,761,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.028302115124416098,0.0,0.0,0.36792055349407915,0.015522290656099178
3,S,missing,LOW,Mr,7.125,0.0,0.0,41.0,23101272.0,762,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013907073811135496,0.0,0.0,0.5099271173661724,0.9999990476723944
3,C,missing,missing,Mr,7.2292,0.0,0.0,20.0,2663.0,763,1912-06,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.0,0.0,0.24604171902488062,0.00011527492788932083
1,S,B,missing,Mrs,120.0,1.0,2.0,36.0,113760.0,764,1912-06,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.23422440102965045,0.125,0.3333333333333333,0.4470972606182458,0.0049243994730338485
3,S,missing,missing,Mr,7.775,0.0,0.0,16.0,347074.0,765,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015175789316712771,0.0,0.0,0.19577783362653933,0.015024006880307224
1,S,D,missing,Mrs,77.9583,1.0,0.0,51.0,13502.0,766,1912-04,1,train,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.15216446768991498,0.125,0.0,0.6355868308620256,0.0005844694240937326
1,C,missing,missing,Dr,39.6,0.0,0.0,29.69911764705882,112379.0,767,1912-04,0,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.07729405233978466,0.0,0.0,0.36792055349407915,0.004864619271976713
3,Q,missing,missing,Miss,7.75,0.0,0.0,30.5,364850.0,768,1912-05,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015126992566498259,0.0,0.0,0.37798441819552653,0.0157934875855872
3,Q,missing,missing,Mr,24.15,1.0,0.0,29.69911764705882,371110.0,769,1912-06,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.04713766070721715,0.125,0.0,0.36792055349407915,0.016064468076983047
3,S,missing,missing,Mr,8.3625,0.0,0.0,32.0,8471.0,770,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.016322512946753766,0.0,0.0,0.39683337521990447,0.0003666894157530743
3,S,missing,missing,Mr,9.5,0.0,0.0,24.0,345781.0,771,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.018542765081513996,0.0,0.0,0.2963056044232219,0.014968035989672267
3,S,missing,missing,Mr,7.8542,0.0,0.0,48.0,350047.0,772,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015330377421392339,0.0,0.0,0.5978889168132696,0.015152700969911037
2,S,E,LOW,Mrs,10.5,0.0,0.0,57.0,3.0,773,1912-07,0,test,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.020494635090094415,0.0,0.0,0.7109826589595376,1.2986285530152552e-07
3,C,missing,missing,Mr,7.225,0.0,0.0,29.69911764705882,2674.0,774,1912-06,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014102260811993537,0.0,0.0,0.36792055349407915,0.0001157510916920931
2,S,missing,missing,Mrs,23.0,1.0,3.0,54.0,29105.0,775,1912-07,1,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.04489301019734967,0.125,0.5,0.6732847449107816,0.0012598861345169668
3,S,missing,missing,Mr,7.75,0.0,0.0,18.0,347078.0,776,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015126992566498259,0.0,0.0,0.22090977632570996,0.01502418003078096
3,Q,F,missing,Mr,7.75,0.0,0.0,29.69911764705882,383121.0,777,1912-06,0,train,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015126992566498259,0.0,0.0,0.36792055349407915,0.01658439566199192
3,S,missing,missing,Miss,12.475,0.0,0.0,5.0,364516.0,778,1912-07,1,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.024349578357040744,0.0,0.0,0.05755214878110078,0.015779029521030295
3,Q,missing,missing,Mr,7.7375,0.0,0.0,29.69911764705882,36865.0,779,1912-04,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015102594191391002,0.0,0.0,0.36792055349407915,0.0015957980535635796
1,S,B,missing,Mrs,211.3375,0.0,1.0,43.0,24160.0,780,1912-04,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.41250332793836464,0.0,0.16666666666666666,0.5350590600653431,0.001045828861361619
3,C,missing,missing,Miss,7.2292,0.0,0.0,13.0,2687.0,781,1912-05,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.014110458666029575,0.0,0.0,0.15807991957778336,0.00011631383073173303
1,S,B,missing,Mrs,57.0,1.0,0.0,17.0,17474.0,782,1912-04,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11125659048908397,0.125,0.0,0.20834380497612465,0.0007564078445129524
1,S,D,missing,Mr,30.0,0.0,0.0,29.0,113501.0,783,1912-07,0,test,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05855610025741261,0.0,0.0,0.35913546117114853,0.004913187979859483
3,S,missing,WC,Mr,23.45,1.0,2.0,29.69911764705882,6607.0,784,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04577135170121086,0.125,0.3333333333333333,0.36792055349407915,0.00028600129499239306
3,S,missing,SOTONOQ,Mr,7.05,0.0,0.0,25.0,3101312.0,785,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.013760683560491965,0.0,0.0,0.3088715757728072,0.13424841050029493
3,S,missing,missing,Mr,7.25,0.0,0.0,25.0,374887.0,786,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014151057562208049,0.0,0.0,0.3088715757728072,0.01622796541180767
3,S,missing,missing,Miss,7.4958,0.0,0.0,18.0,3101265.0,787,1912-06,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.014630827210317115,0.0,0.0,0.22090977632570996,0.13424637598222852
3,Q,missing,missing,Master,29.125,4.0,1.0,8.0,382652.0,788,1912-06,0,train,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.056848213999904744,0.5,0.16666666666666666,0.09525006282985675,0.01656409376894645
3,S,missing,CA,Master,20.575,1.0,2.0,1.0,2315.0,789,1912-07,1,test,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04015972542654215,0.125,0.3333333333333333,0.007288263382759489,0.00010021083667434387
1,C,B,PC,Mr,79.2,0.0,0.0,46.0,17593.0,790,1912-06,0,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15458810467956932,0.0,0.0,0.572756974114099,0.0007615590711065796
3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,12460.0,791,1912-07,0,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015126992566498259,0.0,0.0,0.36792055349407915,0.0005393637256856694
2,S,missing,missing,Mr,26.0,0.0,0.0,16.0,239865.0,792,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.050748620223090936,0.0,0.0,0.19577783362653933,0.010383184595633473
3,S,missing,CA,Miss,69.55,8.0,2.0,29.69911764705882,2343.0,793,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13575255909676823,1.0,0.3333333333333333,0.36792055349407915,0.00010142288999049144
1,C,missing,PC,Mr,30.6958,0.0,0.0,29.69911764705882,17600.0,794,1912-04,0,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05991421140938287,0.0,0.0,0.36792055349407915,0.0007618620844356165
3,S,missing,missing,Mr,7.8958,0.0,0.0,25.0,349203.0,795,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015411575213749284,0.0,0.0,0.3088715757728072,0.015116166219952874
2,S,missing,missing,Mr,13.0,0.0,0.0,39.0,28213.0,796,1912-06,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025374310111545468,0.0,0.0,0.4847951746670017,0.00122127357887398
1,S,D,missing,Dr,25.9292,0.0,0.0,49.0,17465.0,797,1912-05,1,train,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.050610427826483444,0.0,0.0,0.610454888162855,0.0007560182559470479
3,S,missing,missing,Mrs,8.6833,0.0,0.0,31.0,349244.0,798,1912-05,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.016948672845506364,0.0,0.0,0.38426740387031916,0.01511794101230866
3,C,missing,missing,Mr,7.2292,0.0,0.0,30.0,2685.0,799,1912-04,0,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.0,0.0,0.37170143252073384,0.00011622725549486535
3,S,missing,missing,Mrs,24.15,1.0,1.0,30.0,345773.0,800,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.04713766070721715,0.125,0.16666666666666666,0.37170143252073384,0.014967689688724795
2,S,missing,missing,Mr,13.0,0.0,0.0,34.0,250647.0,801,1912-07,0,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025374310111545468,0.0,0.0,0.42196531791907516,0.010849911697587157
2,S,missing,CA,Mrs,26.25,1.0,1.0,31.0,31921.0,802,1912-04,1,train,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05123658772523604,0.125,0.16666666666666666,0.38426740387031916,0.0013817840680266655
1,S,B,missing,Master,120.0,1.0,2.0,11.0,113760.0,803,1912-04,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.23422440102965045,0.125,0.3333333333333333,0.13294797687861273,0.0049243994730338485
3,C,missing,missing,Master,8.5167,0.0,1.0,0.42,2625.0,804,1912-06,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.016623491302076868,0.0,0.16666666666666666,0.0,0.00011362999838883484
3,S,missing,missing,Mr,6.975,0.0,0.0,27.0,347089.0,805,1912-04,1,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.013614293309848433,0.0,0.0,0.33400351847197784,0.015024656194583732
3,S,missing,missing,Mr,7.775,0.0,0.0,31.0,347063.0,806,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015175789316712771,0.0,0.0,0.38426740387031916,0.015023530716504451
1,S,A,missing,Mr,0.0,0.0,0.0,39.0,112050.0,807,1912-06,0,train,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.4847951746670017,0.004850377645511978
3,S,missing,missing,Miss,7.775,0.0,0.0,18.0,347087.0,808,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.015175789316712771,0.0,0.0,0.22090977632570996,0.015024569619346863
2,S,missing,missing,Mr,13.0,0.0,0.0,39.0,248723.0,809,1912-04,0,train,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.025374310111545468,0.0,0.0,0.4847951746670017,0.010766626319720446
1,S,E,missing,Mrs,53.1,1.0,0.0,33.0,113806.0,810,1912-04,1,train,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.10364429745562033,0.125,0.0,0.4093993465694898,0.004926390703481805
3,S,missing,missing,Mr,7.8875,0.0,0.0,26.0,3474.0,811,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015395374692678068,0.0,0.0,0.32143754712239253,0.00015038118643916656
3,S,missing,A,Mr,24.15,0.0,0.0,39.0,448871.0,812,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.04713766070721715,0.0,0.0,0.4847951746670017,0.019430556574017023
2,S,missing,missing,Mr,10.5,0.0,0.0,35.0,28206.0,813,1912-07,0,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.020494635090094415,0.0,0.0,0.43453128926866047,0.0012209705655449432
3,S,missing,missing,Miss,31.275,4.0,2.0,6.0,347082.0,814,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.06104473451835265,0.5,0.3333333333333333,0.0701181201306861,0.015024353181254694
3,S,missing,missing,Mr,8.05,0.0,0.0,30.5,364499.0,815,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015712553569072387,0.0,0.0,0.37798441819552653,0.015778293631516917
1,S,B,missing,Mr,0.0,0.0,0.0,29.69911764705882,112058.0,816,1912-07,0,test,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.36792055349407915,0.004850723946459449
3,S,missing,STONO,Miss,7.925,0.0,0.0,23.0,23101290.0,817,1912-06,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.015468569817999833,0.0,0.0,0.2837396330736366,0.9999998268495263
2,C,missing,SCPARIS,Mr,37.0042,1.0,1.0,31.0,2079.0,818,1912-05,0,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07222738817151159,0.125,0.16666666666666666,0.38426740387031916,8.999495872395719e-05
3,S,missing,CA,Mr,6.45,0.0,0.0,43.0,7075.0,819,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.012589561555343713,0.0,0.0,0.5350590600653431,0.00030625990041943104
3,S,missing,missing,Master,27.9,3.0,2.0,10.0,347088.0,820,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.05445717323939373,0.375,0.3333333333333333,0.12038200552902739,0.015024612906965298
1,S,B,missing,Mrs,93.5,1.0,1.0,52.0,12749.0,821,1912-05,1,train,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.18249984580226933,0.125,0.16666666666666666,0.648152802211611,0.0005518738474130497
3,S,missing,missing,Mr,8.6625,0.0,0.0,27.0,315098.0,822,1912-07,1,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.016908073949327893,0.0,0.0,0.33400351847197784,0.013639841993266698
1,S,missing,missing,LOW,0.0,0.0,0.0,38.0,19972.0,823,1912-07,0,test,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4722292033174164,0.0008645403153606893
3,S,E,missing,Mrs,12.475,0.0,1.0,27.0,392096.0,824,1912-06,1,train,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.024349578357040744,0.0,0.16666666666666666,0.33400351847197784,0.016972902037435653
3,S,missing,missing,Master,39.6875,4.0,1.0,2.0,3101295.0,825,1912-05,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.07746484096553544,0.5,0.16666666666666666,0.01985423473234481,0.13424767461078155
3,Q,missing,missing,Mr,6.95,0.0,0.0,29.69911764705882,368323.0,826,1912-07,0,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.013565496559633922,0.0,0.0,0.36792055349407915,0.01594382548440793
3,S,missing,missing,Mr,56.4958,0.0,0.0,29.69911764705882,1601.0,827,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.11027245763075773,0.0,0.0,0.36792055349407915,6.930347711258079e-05
2,C,missing,SCPARIS,Master,37.0042,0.0,2.0,1.0,2079.0,828,1912-06,1,train,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07222738817151159,0.0,0.3333333333333333,0.007288263382759489,8.999495872395719e-05
3,Q,missing,missing,Mr,7.75,0.0,0.0,29.69911764705882,367228.0,829,1912-07,1,test,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015126992566498259,0.0,0.0,0.36792055349407915,0.015896425542222873
1,Missing,B,missing,Mrs,80.0,0.0,0.0,62.0,113572.0,830,1912-05,1,train,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.15614960068643363,0.0,0.0,0.7738125157074642,0.004916261400768286
3,C,missing,missing,Mrs,14.4542,1.0,0.0,15.0,2659.0,831,1912-04,1,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.028212719478023115,0.125,0.0,0.18321186227695402,0.00011510177741558546
2,S,missing,missing,Master,18.75,1.0,1.0,0.83,29106.0,832,1912-07,1,test,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.03659756266088288,0.125,0.16666666666666666,0.005152048253329982,0.0012599294221354008
3,C,missing,missing,Mr,7.2292,0.0,0.0,29.69911764705882,2671.0,833,1912-07,0,test,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.014110458666029575,0.0,0.0,0.36792055349407915,0.00011562122883679157
3,S,missing,missing,Mr,7.8542,0.0,0.0,23.0,347468.0,834,1912-04,0,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.015330377421392339,0.0,0.0,0.2837396330736366,0.015041062201970158
3,S,missing,missing,Mr,8.3,0.0,0.0,18.0,2223.0,835,1912-07,0,test,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.016200521071217493,0.0,0.0,0.22090977632570996,9.622837577843041e-05
